author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
IcarFaem,Turns out the iPhone 4S was set up for THE FUTURE!!! https://t.co/oHnJ85scKS,0,2022-05-14 21:11:33+00:00,2022-05-14 21:11:33+00:00,https://twitter.com/IcarFaem/status/1525584627276165120,1,Surprise,1
PieIsPleasent,"@JamesAddisonJr Back in the day I was blackberry. I switched to iPhone briefly but the same thing that happened with my galaxy s6 happened to my iPhone but I wasn't informed before hand and all my apps stopped working randomly.

That's when I switched to android.",1,2022-05-14 21:11:31+00:00,2022-05-14 21:11:31+00:00,https://twitter.com/PieIsPleasent/status/1525584616685461505,1,Happy,1
rrbrinkman1,@nddragoon @BrownMR @thurrott Just like the iPhone.,2,2022-05-14 21:11:25+00:00,2022-05-14 21:11:25+00:00,https://twitter.com/rrbrinkman1/status/1525584592991821826,1,Happy,1
Apollo177,@WilliamFaix iPhone 14 line comes out in 5ish months. we wont be getting another color sadly. would be cool if we got more than one refresh color each year though.,0,2022-05-14 21:11:21+00:00,2022-05-14 21:11:21+00:00,https://twitter.com/Apollo177/status/1525584575409410051,1,Sad,0
fksays333,"@Nabeelalalalala Paisey, money, iphone 🙂🙂",0,2022-05-14 21:11:17+00:00,2022-05-14 21:11:17+00:00,https://twitter.com/fksays333/status/1525584560687398915,1,Happy,1
louehftbravs,iPhone conspiracy 🤪 https://t.co/VF3ferxdvf,0,2022-05-14 21:11:14+00:00,2022-05-14 21:11:14+00:00,https://twitter.com/louehftbravs/status/1525584546254700552,1,Happy,1
XealAvalon,"@PufuuLive Hello, sadly no procrate is like any other iphone related thing it's very hostile for compatibility purposes, what you could do is exporting the images you used as brush tips and textures as lossless png's so that we could reconstruct the brushes on photoshop or clip.",0,2022-05-14 21:10:51+00:00,2022-05-14 21:10:51+00:00,https://twitter.com/XealAvalon/status/1525584449408204800,1,Surprise,1
Apollo177,@vs_wot @WilliamFaix iphone XR had a white phone,1,2022-05-14 21:10:43+00:00,2022-05-14 21:10:43+00:00,https://twitter.com/Apollo177/status/1525584417581936641,1,Fear,0
AppleInsiderPro,Compared: Apple 2022 iPhone SE vs Google Pixel 6a https://t.co/2vNgYalMqk https://t.co/NEQEYWgXu6,0,2022-05-14 21:10:40+00:00,2022-05-14 21:10:40+00:00,https://twitter.com/AppleInsiderPro/status/1525584404873203713,1,Happy,1
BbcTechUpdate1,Compared: Apple 2022 iPhone SE vs Google Pixel 6a https://t.co/93AE412wv3,0,2022-05-14 21:10:38+00:00,2022-05-14 21:10:38+00:00,https://twitter.com/BbcTechUpdate1/status/1525584396664852480,1,Happy,1
MizuryTM,Apple Accidentally Leaks Surprise Upgrades In New iPhone Release📱#Apple #iPhone14 #iOS #Tech  https://t.co/ZSDWyAgZZH,1,2022-05-14 21:10:14+00:00,2022-05-14 21:10:14+00:00,https://twitter.com/MizuryTM/status/1525584293812109314,1,Surprise,1
micswap,How To Connect a Shure SM-58 Microphone to an iPhone - Use this series of adapters: Shure XLR to 3.5mm TRS adapter &gt; Rode SC4 3.5mm TRS microphone to TRRS adapter &gt; the standard Lightning headphone adapter that comes with the iPhone. via @MEDIASHIcomm https://t.co/vG7vqB794H,0,2022-05-14 21:10:13+00:00,2022-05-14 21:10:13+00:00,https://twitter.com/micswap/status/1525584288523202561,1,Surprise,1
bestcheapdeal1,Apple prova iPhones que abandonen els ports Lightning a favor de l’USB-C; iPhone 14 per quedar-s’hi https://t.co/i81b2zYJ5n,0,2022-05-14 21:10:12+00:00,2022-05-14 21:10:12+00:00,https://twitter.com/bestcheapdeal1/status/1525584285289353217,1,Happy,1
Gadget_PCT,"Apple iPhone 7
A10 Fusion
2GB RAM
32/128/256GB ROM",0,2022-05-14 21:10:12+00:00,2022-05-14 21:10:12+00:00,https://twitter.com/Gadget_PCT/status/1525584285247283200,1,Fear,0
kenkeiter,"Whomever they use for DDOS protection has identified it as coming from a CenturyLink IP block, so I have to use iPhone tethering to browse DigiKey and Mouser until it lets up 😂",4,2022-05-14 21:10:09+00:00,2022-05-14 21:10:09+00:00,https://twitter.com/kenkeiter/status/1525584274174291968,1,Happy,1
eaglesandheat,@J23app Naw bro it’s not fair don’t post pickups much anymore 😅. So I can’t even drag you into this L of mines &amp; use any evidence against you. But no I’m broke from buying the Jordan’s u been posting over the last 10+ yrs 🤣 https://t.co/nRuAKxcwhK,2,2022-05-14 21:10:02+00:00,2022-05-14 21:10:02+00:00,https://twitter.com/eaglesandheat/status/1525584243136536582,1,Surprise,1
theypurpleyou,what I saw a tiktok and now I'm wondering if iPhone users can't take out pics by showing their palm on the sceen? does the phone not have that feature bc I thought everyone did??,0,2022-05-14 21:09:48+00:00,2022-05-14 21:09:48+00:00,https://twitter.com/theypurpleyou/status/1525584184143761408,1,Surprise,1
lamecindy,anybody else's iphone 13 act up?? or just us,1,2022-05-14 21:09:28+00:00,2022-05-14 21:09:28+00:00,https://twitter.com/lamecindy/status/1525584103419936769,1,Happy,1
kikky_techgeeky,Why iPhone 13 Pro Max Is King • Long Term Review https://t.co/hdtdYgPHZU via @YouTube @ryfurst,1,2022-05-14 21:09:17+00:00,2022-05-14 21:09:17+00:00,https://twitter.com/kikky_techgeeky/status/1525584057391845376,1,Fear,0
mahie29,Twitter for iPhone,26,2022-05-14 21:09:10+00:00,2022-05-14 21:09:10+00:00,https://twitter.com/mahie29/status/1525584025179627528,0,Sad,0
TruvybeR,"Now Playing Skinny Fabulous @SkinnyFabulous - Making Me Own (Daruma Riddim) | 2021 Soca
TruVybe Radio  
https://t.co/MsHBDOhbnC
Download the  TruVybe Android App and IPhone App today!! #TruVybeRadio",0,2022-05-14 21:09:06+00:00,2022-05-14 21:09:06+00:00,https://twitter.com/TruvybeR/status/1525584009702645763,1,Fear,0
AkinrinolaAbdu1,"Ah wahala be like iphone sellers 
New update 😂😂 @Naija_PR https://t.co/jZlRR4pCGr",1,2022-05-14 21:08:49+00:00,2022-05-14 21:08:49+00:00,https://twitter.com/AkinrinolaAbdu1/status/1525583937220841473,1,Happy,1
SprinklyG,Can someone rewrite Decibel Ultra into Android's APK format and upload it to somewhere like Aptoide? It doesn't work on iPhone anymore. https://t.co/hbqpqXw9qz,0,2022-05-14 21:08:40+00:00,2022-05-14 21:08:40+00:00,https://twitter.com/SprinklyG/status/1525583902403874816,1,Fear,0
diremaul,@butch_gardens /gives iPhone 8+,0,2022-05-14 21:08:38+00:00,2022-05-14 21:08:38+00:00,https://twitter.com/diremaul/status/1525583893423738880,1,Happy,1
Finestbr1,"Magnetic Adsorption iPhone Case

Tag a friend who would love this!
Secure Shipping Worldwide, Won't Last longer
GRAB NOW ——&gt; https://t.co/zM2Ll7u8Iv

 #Smartphones #wirelessCharger #Powerbank https://t.co/NIGM15FsTD",0,2022-05-14 21:08:38+00:00,2022-05-14 21:08:38+00:00,https://twitter.com/Finestbr1/status/1525583889959309312,1,Happy,1
ThaCryptoWizard,@piovincenzo_ @espnmma Screen record feature on iPhone,1,2022-05-14 21:08:37+00:00,2022-05-14 21:08:37+00:00,https://twitter.com/ThaCryptoWizard/status/1525583888512327680,1,Happy,1
Scripp_T,iPhone 8+/7+ https://t.co/gEClfGWC1N,6,2022-05-14 21:08:34+00:00,2022-05-14 21:08:34+00:00,https://twitter.com/Scripp_T/status/1525583875874996224,1,Happy,1
Mr_kunlecole,iPhone Dey hard me I no go lie na my Samsung I Dey use do major things ... I no like stress,0,2022-05-14 21:08:30+00:00,2022-05-14 21:08:30+00:00,https://twitter.com/Mr_kunlecole/status/1525583859370311685,1,Angry,0
Scripp_T,iPhone 8+/7+ https://t.co/wp6byaZPws,5,2022-05-14 21:08:26+00:00,2022-05-14 21:08:26+00:00,https://twitter.com/Scripp_T/status/1525583839875194880,1,Happy,1
Scripp_T,iPhone X https://t.co/brGINSumPk,6,2022-05-14 21:08:17+00:00,2022-05-14 21:08:17+00:00,https://twitter.com/Scripp_T/status/1525583802701172738,1,Happy,1
Haryormidey_10,"@d_ceepey @thequeentonia @bod_republic Firstly, I know the iPhone in your hand is the only thing you can boast of because you are obviously br@inless.
Secondly, it's not my fault you can't comprehend English, she made it obvious that she do watch porn which means she knows the meaning of cum through that simple!🤡",0,2022-05-14 21:08:13+00:00,2022-05-14 21:08:13+00:00,https://twitter.com/Haryormidey_10/status/1525583788453019650,1,Surprise,1
Scripp_T,iPhone X https://t.co/M9JwRDi2qa,6,2022-05-14 21:08:06+00:00,2022-05-14 21:08:06+00:00,https://twitter.com/Scripp_T/status/1525583757587140608,1,Happy,1
COATmusic,"We shot the cover art for our song
“The Hardest Time” with an iPhone.

in front of a bedsheet.

in one of our grandmother’s basements.

and SOMEHOW it turned out exactly how we had envisioned it.

https://t.co/VAAyjgxM6B",2,2022-05-14 21:08:05+00:00,2022-05-14 21:08:05+00:00,https://twitter.com/COATmusic/status/1525583752499544066,1,Fear,0
ToyisAndy,I want a Polaroid of him at the back of my iPhone 🥹,1,2022-05-14 21:07:57+00:00,2022-05-14 21:07:57+00:00,https://twitter.com/ToyisAndy/status/1525583718303387649,1,Happy,1
i1ovemitski,"me and ary 6 months today, what r yall getting us..... ummm we want iphone 13 pink, nct tickets and tan hello kitty",4,2022-05-14 21:07:50+00:00,2022-05-14 21:07:50+00:00,https://twitter.com/i1ovemitski/status/1525583691564699652,1,Happy,1
Cprogress_1,"Pixel Watch raises what Android version Wear OS requires, iPhone support not specified https://t.co/FG38p9O3Nr #security",0,2022-05-14 21:07:49+00:00,2022-05-14 21:07:49+00:00,https://twitter.com/Cprogress_1/status/1525583684476215296,1,Surprise,1
tabouchadi,Poland potential Top 3 but someone went a little wild with the iphone special effects…,5,2022-05-14 21:07:44+00:00,2022-05-14 21:07:44+00:00,https://twitter.com/tabouchadi/status/1525583665920606208,1,Surprise,1
CBrand_79,@LFC Had more updates than an iPhone 5 lately.,0,2022-05-14 21:07:36+00:00,2022-05-14 21:07:36+00:00,https://twitter.com/CBrand_79/status/1525583630797504513,1,Happy,1
BrandonMiniman,"@EzTech231 I’ve been using the iPhone 13 Pro for several months, I wanted to reimmerse myself in iOS, because I was getting too much anxiety about switching between all of the cool android phones. I kind of sabotage myself",9,2022-05-14 21:07:31+00:00,2022-05-14 21:07:31+00:00,https://twitter.com/BrandonMiniman/status/1525583611902234625,1,Happy,1
Scripp_T,iPhone XS Max https://t.co/jOtTjEv2wU,4,2022-05-14 21:07:29+00:00,2022-05-14 21:07:29+00:00,https://twitter.com/Scripp_T/status/1525583601340850176,1,Happy,1
wshcarru,@esiael iPhone 11,1,2022-05-14 21:07:25+00:00,2022-05-14 21:07:25+00:00,https://twitter.com/wshcarru/status/1525583587319373827,0,Happy,1
FaizahTaiwo,"Slay them with sweetness girl🙌

Introducing our “transparent leopard”👯‍♀️👯‍♀️☺️

Available for iPhone;
11
11 Pro Max
12
12 Pro Max
13 pro
13 Pro Max

Price: #3500

To order: https://t.co/dtMU3qeSk0

#odunlade #welldeserved #Bisola #Osas
#Sabinus https://t.co/ov8ykFEVNb",0,2022-05-14 21:07:23+00:00,2022-05-14 21:07:23+00:00,https://twitter.com/FaizahTaiwo/status/1525583578184179712,1,Surprise,1
Scripp_T,iPhone XS Max https://t.co/t0paLEL0Oi,7,2022-05-14 21:07:19+00:00,2022-05-14 21:07:19+00:00,https://twitter.com/Scripp_T/status/1525583560509378566,1,Happy,1
carlylunden,"if he doesn't have an iphone, he aint the one",2,2022-05-14 21:07:09+00:00,2022-05-14 21:07:09+00:00,https://twitter.com/carlylunden/status/1525583518876811266,1,Sad,0
Tab_641,@mineTurtle_DXR iPhone 7?,0,2022-05-14 21:06:59+00:00,2022-05-14 21:06:59+00:00,https://twitter.com/Tab_641/status/1525583478003220480,1,Happy,1
yjisz,ive been thinking what if jay gifts jungwon an iphone,1,2022-05-14 21:06:52+00:00,2022-05-14 21:06:52+00:00,https://twitter.com/yjisz/status/1525583447804231689,1,Surprise,1
UStrashlord,"@napalmurchin2 @AyCheck @roshantd1 @quickmmadotcom @biscuitdono Lol this how I know youre a child. Too brainless to say anything but that and you don't have money bc if you did you wouldn't he making jokes about poor people. 

But i have been poor before so I know either you are a child or poor yourself and your biggest asset is an iphone",0,2022-05-14 21:06:49+00:00,2022-05-14 21:06:49+00:00,https://twitter.com/UStrashlord/status/1525583433656946688,1,Sad,0
loyaltohouston1,What I like about iPhone is the emojis,2,2022-05-14 21:06:46+00:00,2022-05-14 21:06:46+00:00,https://twitter.com/loyaltohouston1/status/1525583421761789952,1,Happy,1
liliamonettii,@iambeatrix01 @sigarettaxduee dall’iphone??,0,2022-05-14 21:06:42+00:00,2022-05-14 21:06:42+00:00,https://twitter.com/liliamonettii/status/1525583403885674510,1,Happy,1
FireInMyBelly_3,@WillyWillFB @CMC_VTX @TheEverai Wish I knew how to add animation on my iPhone. But here’s mine. https://t.co/000m4U4rI0,1,2022-05-14 21:06:18+00:00,2022-05-14 21:06:18+00:00,https://twitter.com/FireInMyBelly_3/status/1525583306800173060,1,Sad,0
Scripp_T,iPhone 12 https://t.co/5K80xrcODu,4,2022-05-14 21:06:18+00:00,2022-05-14 21:06:18+00:00,https://twitter.com/Scripp_T/status/1525583306158395392,1,Happy,1
avalovestjames,"@nettunoeric I ended up buying it! Just the Folio for my iPhone X, comes double as a wallet which I also need https://t.co/b1lL2tKikr",1,2022-05-14 21:06:18+00:00,2022-05-14 21:06:18+00:00,https://twitter.com/avalovestjames/status/1525583303754981376,1,Surprise,1
usafaai24,@imbrettcooper There's going to be no civil war. I give this generation a field camp duration of between mosquito attack and iPhone dead battery.,15,2022-05-14 21:06:16+00:00,2022-05-14 21:06:16+00:00,https://twitter.com/usafaai24/status/1525583296096256002,1,Fear,0
greeN_Whitey,"@markduffy1888 @fenion_karen @CelticFCSLO Check find my iPhone 🤔 
Hope you get it back though",1,2022-05-14 21:06:15+00:00,2022-05-14 21:06:15+00:00,https://twitter.com/greeN_Whitey/status/1525583290983383042,1,Sad,0
Scripp_T,iPhone 12 https://t.co/GVcbYQjgpZ,5,2022-05-14 21:06:11+00:00,2022-05-14 21:06:11+00:00,https://twitter.com/Scripp_T/status/1525583276366233601,1,Happy,1
thejoycechuks,Lmaooo whut???? Make her phone die? No be iPhone??? Abeg o,0,2022-05-14 21:06:02+00:00,2022-05-14 21:06:02+00:00,https://twitter.com/thejoycechuks/status/1525583239175348229,1,Sad,0
PrabhathDevapr2,Pigs Spotted Over Cupertino As Apple Reportedly Tests iPhone With USB-C Ports https://t.co/x0KTv5j5OO,0,2022-05-14 21:05:57+00:00,2022-05-14 21:05:57+00:00,https://twitter.com/PrabhathDevapr2/status/1525583216760999936,1,Fear,0
Islam59832801,What Is the Best Free VPN for Your iPhone and iPad? https://t.co/is6Dt0DgpR,0,2022-05-14 21:05:53+00:00,2022-05-14 21:05:53+00:00,https://twitter.com/Islam59832801/status/1525583202034716672,1,Happy,1
AudiShaanika,@MissLongLegzs Doesn’t sit well with their “iPhone 13 pro max” expectation 😭😭😭,0,2022-05-14 21:05:50+00:00,2022-05-14 21:05:50+00:00,https://twitter.com/AudiShaanika/status/1525583188759920644,1,Fear,0
bogdanfarca,"@Jabezuk @BMACadelic I wouldn’t trade an iPhone 5 for that foldable plastic screen you’re showing, let alone a more recent one, sorry :-)",6,2022-05-14 21:05:46+00:00,2022-05-14 21:05:46+00:00,https://twitter.com/bogdanfarca/status/1525583169646370824,1,Sad,0
silayin25,What Is the Best Free VPN for Your iPhone and iPad? https://t.co/jQRxgOR5GB,0,2022-05-14 21:05:39+00:00,2022-05-14 21:05:39+00:00,https://twitter.com/silayin25/status/1525583143117508610,1,Happy,1
Scripp_T,iPhone 13 https://t.co/oU3RJeSLz9,2,2022-05-14 21:05:33+00:00,2022-05-14 21:05:33+00:00,https://twitter.com/Scripp_T/status/1525583117343412226,1,Happy,1
Scripp_T,iPhone 13 https://t.co/xxkdhFi61Y,5,2022-05-14 21:05:28+00:00,2022-05-14 21:05:28+00:00,https://twitter.com/Scripp_T/status/1525583096552247296,1,Happy,1
TeenChoose_ID,#TeenChoose iPhone or iPad?,0,2022-05-14 21:05:25+00:00,2022-05-14 21:05:25+00:00,https://twitter.com/TeenChoose_ID/status/1525583083302318080,1,Happy,1
PhoneArena,Apple Support releases a video containing hints to help you decide how much storage you buy with your next iPhone. https://t.co/EgOX9N8HVX,8,2022-05-14 21:05:25+00:00,2022-05-14 21:05:25+00:00,https://twitter.com/PhoneArena/status/1525583082606276613,1,Angry,0
fola_candy,@AchemOjotule but dating mean you can collect iphone sha,0,2022-05-14 21:05:23+00:00,2022-05-14 21:05:23+00:00,https://twitter.com/fola_candy/status/1525583074779615232,1,Happy,1
Thabhelo49,"An underrated hack: listen to your amapiano favorite hit on x 0.75 speed on youtube, and enjoy a new feeling of chilled vibes!!

#iPhone #Drake",1,2022-05-14 21:05:20+00:00,2022-05-14 21:05:20+00:00,https://twitter.com/Thabhelo49/status/1525583062217662464,1,Happy,1
krepzzz,Iphone 13 pro max apline Green on route baby.,0,2022-05-14 21:05:10+00:00,2022-05-14 21:05:10+00:00,https://twitter.com/krepzzz/status/1525583021209964552,1,Happy,1
SeasonsGala,"SPIDERCASE Designed for iPhone 13 Pro Max Case, Crystal Clear Not Yellowing Mili...👉 https://t.co/MBXgQqQvnw https://t.co/WYtI9jsK7p",0,2022-05-14 21:05:03+00:00,2022-05-14 21:05:03+00:00,https://twitter.com/SeasonsGala/status/1525582990968991744,1,Surprise,1
Scripp_T,"iPhone cases from 13 pro max down to 8+/7+
Available at GH40, GH35 &amp; GH30

Kindly dm if interested ❤️✨ 

iPhone 13 Pro Max https://t.co/jeFW870oVK",95,2022-05-14 21:04:56+00:00,2022-05-14 21:04:56+00:00,https://twitter.com/Scripp_T/status/1525582961780920322,1,Happy,1
chipdugless,"@RonFilipkowski But don’t get an abortion, go to Disney, watch the NFL, buy Nike, purchase an iPhone, shop at Nordstrom, vote by mail…",1,2022-05-14 21:04:55+00:00,2022-05-14 21:04:55+00:00,https://twitter.com/chipdugless/status/1525582955783016448,1,Surprise,1
sha_niaaaaaaa,@barbscass Obsessed with my Apple Watch. Perfect if you have an iPhone and other Apple things,1,2022-05-14 21:04:45+00:00,2022-05-14 21:04:45+00:00,https://twitter.com/sha_niaaaaaaa/status/1525582916436246536,1,Surprise,1
