Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive,,
5028,heyitscessy_,@james.briones_,4963,1642501568,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5029,heyitscessy_,DONE,4963,1642501578,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5030,chubbymarukocak,Hp kita @minyaksempr0t,4963,1642514544,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,1,Happy,1,,
5031,dimoska7,@dimoska7,4963,1642521895,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5032,chougulepratik845,Done,4963,1642582591,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5033,srewa_alaz,انوى الحصول عليه بكل يسر وسهولة وب افضل احتمال,4963,1642596951,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,1,Happy,1,,
5034,its_haadi_official_,@abdullah__x__shah @asim_ali_a.a @muhammadsarmad1 @bojher.19th @muhammadhamza7260 @arshiaashfaq18 @areesha.j.tws @areeb_shah__ @asiyakhan307 @haniya__adnan,4963,1642727697,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,1,Happy,1,,
5035,its_haadi_official_,Done,4963,1642727824,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5036,duygu_dequeen,Done🙌❤️,4963,1642745562,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5037,kani._.rz,😢😢😢😍,4963,1642750776,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5038,vaishu__.1019.__,@ranveersingh,4963,1642788508,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5039,kema_gauntletwar,That’s 🔥,4963,1642868206,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5040,abdul_ayan_261,Done,4963,1643170230,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5041,696_r1,Done,4963,1643461594,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5042,__aninik__,is it real???,4963,1643915928,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Sad,0,,
5043,rjrabby91,Dream,4963,1644080327,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5044,dadadayana_m,love this,4963,1648005996,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5045,david_o3.2_,Must be nice 😒,4963,1642402722,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5046,abbeyxmooney,Done xx,4963,1642409309,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5047,hxrxh_01,❤️❤️,4963,1642356210,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5048,laibakhan.00,Please mjhy iPhone dydo mra dream mbl ha...lkn mn buy ni krskti 😢,4963,1642357129,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,1,Sad,0,,
5049,tshepovickson,Done🙌🙌🙌,4963,1642370678,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5050,tshepovickson,I want the pink I phone,4963,1642370696,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,1,Happy,1,,
5051,tshepovickson,Thx if I win,4963,1642370713,1642349162,https://www.instagram.com/p/CYzAqtDo6M3,0,Happy,1,,
5052,wedja_consultora,😮😮😮😮😮😮😮😮😮😮😮😮😮,7367,1642458430,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5053,wedja_consultora,😍😍😍😍😍😍😍😍,7367,1642458436,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5054,wedja_consultora,😍😍😍😍😍😍😍😍😍,7367,1642458442,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5055,wedja_consultora,😍😍😍😍😍😍😍😍,7367,1642458444,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5056,wedja_consultora,😮😮😮😮😮,7367,1642458448,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5057,wedja_consultora,😮😮😮😮😮😮😮😮😮😮😮,7367,1642458450,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5058,wedja_consultora,😮😮😮😮😮😮😮😮,7367,1642458453,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5059,telefoniaglobal1,@telefoniaglobal1,7367,1642460810,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5060,dimoska7,@dimoska7,7367,1642521929,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5061,edimilson_elias_firmino,ganhei já,7367,1642523509,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5062,edimilson_elias_firmino,queroo muiitoo,7367,1642523657,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5063,edimilson_elias_firmino,Ganhei Já,7367,1642523805,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5064,edimilson_elias_firmino,Eu quero,7367,1642523951,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5065,basket_of_craft_shine,@deekshasaini8477 @aayana_khan_301 @anjuyadav6379 @_priyanka_1_7 @paridhigautam12 @_the_saqib_thakur_ @wajid_8533 @zebish11 @_.hid_ayat._ @tabassumnizam892,7367,1642593386,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5066,basket_of_craft_shine,@arifsiddiqui5665 @asif_siddiqui_ @imdanish26 @suhairazaidi3637 @nizlub98,7367,1642593441,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5067,basket_of_craft_shine,Done,7367,1642593459,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5068,garajayev___77,🔥🔥🔥🔥🔥,7367,1642704652,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5069,c.men777,🙏☘️,7367,1642722027,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5070,c.men777,🙏🤩☘️🤞,7367,1642722036,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5071,c.men777,🤩🤩🤩🤩🙏,7367,1642722038,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5072,kimia_heydarzadeh15,@sadaf____13855 دارم میمیرم مریضض شدممم,7367,1642727475,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5073,hey__oww,Done,7367,1642767656,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5074,kanikakanika656,Done,7367,1642774020,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5075,vibhumishra27,😍,7367,1642790911,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5076,baskaryaarrr,I don’t have 15 friends 😢,7367,1642797886,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5077,gursahib_0025,Ineed it,7367,1642830261,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5078,miss_sea_know,Done,7367,1642853165,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5079,biounhioni,DDDDDDDDDDDOnnnnnnne  PLS 😢❤️,7367,1642896497,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5080,lavazm_khangi_ahmadzadeh,دوستان استوری روببینید,7367,1642934799,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5081,_daffodil11,Done,7367,1642967101,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5082,_daffodil11,@my_bear2,7367,1642967149,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5083,_daffodil11,@peshang_sabah,7367,1642967153,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5084,_daffodil11,@yad.ali.husen,7367,1642967160,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5085,bahaa699,بكام,7367,1642971226,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5086,moumitabiswasarma,Tag,7367,1643009020,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5087,moumitabiswasarma,😢,7367,1643009029,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5088,luiscarlosdinisi,🙌🙌🙌,7367,1643032783,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5089,luiscarlos.dinisi,Eu quero muito presiso,7367,1643032811,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5090,d.m__03,Done,7367,1643046315,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5091,rao_sultan_,Done,7367,1643046404,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5092,simzzzz_1,🔥,7367,1643126933,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5093,my_bear2,شت وا لەخەیشدا نیە😂,7367,1643148839,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5094,dharmik_official_143,Hii,7367,1643258011,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5095,dharmik_official_143,Mere ko iphone cahiye deco plz meri video android me achi nahi ati ye muje iphone dedo plz,7367,1643258105,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5096,dharmik_official_143,🔥🔥🔥,7367,1643258116,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5097,dharmik_official_143,😍,7367,1643258117,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,0,Happy,1,,
5098,mobilediyako,پیج خوبی دارین خوشحال میشم از پیج ما دیدن کنید😍😍😍😍,7367,1643277341,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5099,kenyacrysthyna_876,@lphonespremios nota eu😢,7367,1643473994,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5100,matthewjune97,Need this color on 14 pro,7367,1643599674,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Sad,0,,
5101,dhiraj_kshirsagar_dk,@mr_sagar_jagatp_1414 😍,7367,1644779378,1642261549,https://www.instagram.com/p/CYwZjxbPsd3,1,Happy,1,,
5102,omee_freestyle,@lennox_luxe1234,873,1642175238,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5103,omee_freestyle,@mollyx,873,1642175258,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5104,omee_freestyle,@anghelika_gentry2000,873,1642175311,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Happy,1,,
5105,samira_karbasi,@samankarbasi,873,1642176315,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5106,samira_karbasi,@pari92196,873,1642176323,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5107,vixtrp,Still  waiting to win the iphone! @erling.haaland @cristiano @beains__ @toghaann @daddyyankee @benazelart,873,1642176912,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Surprise,1,,
5108,naziamalik975,@waqar.ali_malik,873,1642177139,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5109,alexy_chora,❤️❤️❤️❤️❤️❤️❤️,873,1642181875,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5110,alexy_chora,🔥🔥🔥🔥,873,1642181877,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5111,alexy_chora,😍😍😍,873,1642181878,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5112,alexy_chora,Hello sir Please give me phone,873,1642181891,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Sad,0,,
5113,alexy_chora,Please Give me phone,873,1642181909,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Sad,0,,
5114,alexy_chora,🔥🔥🔥,873,1642181914,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5115,lborais,❤️,873,1642221549,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5116,lborais,@theycallme_ninay,873,1642221564,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5117,lborais,@janepracullos,873,1642221572,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5118,lborais,@pia.tomagan,873,1642221585,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5119,lborais,@leamarl_chad25,873,1642221601,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5120,lborais,@_janicedelector,873,1642221617,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5121,lborais,@therealallan07,873,1642221629,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5122,lborais,@afried5__,873,1642221637,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5123,lborais,@jsaculsan,873,1642221653,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5124,naziamalik975,@collectionszoni @iphones_store_plug,873,1642237120,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Happy,1,,
5125,ajaygaider,Done,873,1642255885,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5126,ink_art_by_anshul_,Done,873,1642257464,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5127,__.___sadaf___.___,@sweaty_angle95 @yasaman_mirzaeei @fashion.hijabii @feroza_ahmadi091283 @harly.joker_s3s @ali.za929 @nadia_nayaab_official @rohina_afshar @_._mahiee_._ @as._ma59,873,1642271413,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Happy,1,,
5128,__.___sadaf___.___,@mun_ta_ziroo @its_hassan0o @a_li_sala_r @dilawer_wafa @mian_bilal_officiall,873,1642271534,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,1,Happy,1,,
5129,therealallan07,@deanvergonzales,873,1642332071,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5130,dimoska7,@dimoska7,873,1642521941,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5131,marcelka.gorolova,Done,873,1642711292,1642174825,https://www.instagram.com/p/CYt0JV4vbdl,0,Happy,1,,
5132,tha_amitesh,❤️❤️❤️,779,1642130125,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5133,tha_amitesh,😍😍😍,779,1642130132,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5134,tha_amitesh,🔥🔥🔥,779,1642130134,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5135,nishita6792,Done all give mee,779,1642153923,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Fear,0,,
5136,mach.a6620,🙏😢want it,779,1642155015,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5137,look_atchuuu,👏,779,1642155989,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5138,look_atchuuu,🔥🔥🔥,779,1642155994,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5139,vixtrp,@poziiesileli @realdonaldtrump @ariba818 @imalexstokes @poziiesileli @badvibesforeverbrand,779,1642156505,1642093373,https://www.instagram.com/p/CYrYyipIhNN,1,Happy,1,,
5140,shravaniiiiii_,Done,779,1642167684,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5141,manojbishnoi426,Done,779,1642179954,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5142,lborais,❤️,779,1642221542,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5143,dimoska7,@dimoska7,779,1642521954,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5144,leth7.ac.za,❤️,779,1642631573,1642093373,https://www.instagram.com/p/CYrYyipIhNN,0,Happy,1,,
5145,wong.biyasa.330,I hope to win.😍😍@iphone.giveaway350,779,1642909888,1642093373,https://www.instagram.com/p/CYrYyipIhNN,1,Fear,0,,
5146,mr.magpie,"@mrbeast , @loganpaul  please can i have",779,1643213100,1642093373,https://www.instagram.com/p/CYrYyipIhNN,1,Sad,0,,
5147,yinnkaa,Thank goodness!,1770,1652716865,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5148,davids.privataccount,I dont think so,1770,1652641899,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Surprise,1,,
5149,isaacroldantorres,Looking forward to it !!!,1770,1652646451,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,1,Happy,1,,
5150,duremdesjames,Pang online classes,1770,1652681475,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Surprise,1,,
5151,matthewjune97,Y cnt they just go straight to wireless charging get rid of the port,1770,1652632693,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,1,Happy,1,,
5152,_gmb._.official_17,14 to aane de pehle,1770,1652714792,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5153,oktav_iia2,Я участвую надеюсь что я выиграю,1770,1652626135,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,1,Happy,1,,
5154,imhadiiiiiiiii,Noooooooo,1770,1652644683,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5155,sharipovvv.me,😢,1770,1652686512,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5156,duremdesjames,Ako po pls,1770,1652681470,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5157,rojaskarina459,Cool,1770,1652674309,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5158,faraweyne16,Bad news,1770,1652735774,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Sad,0,,
5159,_kesu00_,@callmeshazzam,1770,1652622332,1652621391,https://www.instagram.com/p/CdlJY8uuU5k,0,Happy,1,,
5160,mister_md79,14 pro,3463,1652758797,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5161,antonioamv_,14 pro max,3463,1652739645,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5162,marsden_harmon1705,I'm getting the 14. I know it won't be much different than the 13 but I've been using Android for a good 2 years and I'm ready to go back to Apple,3463,1652711161,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5163,iamparthagowda7,14pro,3463,1652582732,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5164,henrique_dgaabriiell,S22 ultra❤️,3463,1652703256,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5165,dynamic_mehaboob,14 pro max🔥,3463,1652621081,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5166,itzz__shahidddd,which one is free,3463,1652631277,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5167,mr_handsome_weapon_007,IAM waiting for 15,3463,1652683810,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Surprise,1,,
5168,riskaqa_,bissmilah 14 mini,3463,1652631670,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5169,_gianluf_,14 pro Max,3463,1652718087,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5170,amirabendhaya,14 pro,3463,1652197874,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5171,shubham_sharma0023,Iphn 13 ❤️🔥,3463,1652449766,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5172,sameersaltylo,14; 14pro; 14;max;. 14pro max 🔥,3463,1652702496,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5173,liiamm.beeeeasley,It’s the same thing 😂😂😂😂,3463,1652429691,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Surprise,1,,
5174,_shashank_k____,14 pro,3463,1652214798,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5175,roushan___4105,Jo v free mein mil jaye wohi purchase krunga 🙂,3463,1652455026,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5176,vickybabu_official,14 pro,3463,1652678624,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5177,rileyihaia,Looks like the 13 pro max 🤣,3463,1652671041,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5178,manveer_21_josan,14 pro max,3463,1652710901,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5179,keepita__mill,Pro max everything max just like my 13 pro max and my 11 pro max skipped 12 to similar to 13 so I went for 13 wen I shoulda waited for 14 😢 but 14 looks almost just like 13 😂😂😂 fine with 13pro max 👏,3463,1652360161,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5180,mushove.lawrence,Only 12pro max 🔥🔥🔥,3463,1652205342,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5181,matrix_rtx,My dream is getting iphone 11😂😂,3463,1652631351,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5182,alexia92916,Je veut un blanc,3463,1652270448,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5183,senthilsen47,None of above,3463,1652539304,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5184,krishnaa_13__,14 pro Max 🔥🙌❤️,3463,1652513208,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5185,mustoo002,14 pro,3463,1652281723,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5186,carlos_s.zen97,14 pro max,3463,1652196511,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5187,alex2006477,@mxi_003 @alexia92916 @melli.yz @_fabiolaa.h_ @lata__25 @giuli_xnx @jessica.snw,3463,1652570213,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5188,ali_elsharqawi,@mohamed_ahmed_basuony4,3463,1652432813,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5189,yfrd30,@ryntsngzz 🔥🔥🔥🔥,3463,1652397836,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5190,mikey_____46,No one,3463,1652533953,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5191,_____patu_____,No one,3463,1652369742,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5192,shah__ankit__,14 pro max❤️,3463,1652409703,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1,,
5193,a_m_a_a_n__340,I will buy all of these,3463,1652358122,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5194,harsh.op_716,Isme Samsung j2 nhi h kya 😂😂,3463,1652497436,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1,,
5195,barhowm,No one I will keep using my old one this is apple attitude every year,3463,1652636660,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Fear,0,,
5196,oguzzz.wq,". 
🎛⬜⬜
⬜⬜�?⬜🍎⬜
⬜⬜�?⬜⬜�?,3463,1652267690,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1
5197,raymondjohnson04,No one a will still with 12 pro max!!,3463,1652203535,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1
5198,karan_maurya_k,iPhone 11 lennii ki soch raha huu😢😢,3463,1652637089,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1
5199,rysk88,Nokia,3463,1652347977,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5200,sainidev9897,14 max,3463,1652336975,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5201,igyuho380,Iphone14max,3463,1652197669,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5202,bravian_abner_trisno,The 14 Max one!,3463,1652628644,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5203,ranjeepmaharjan07,14 pro max,3463,1652232221,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5204,__nil_15_02,Non of these🙂,3463,1652346177,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5205,nitikeshkakade,14 pro 😍🔥,3463,1652594028,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5206,yasht_5,14 pro,3463,1652466597,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5207,__nil_15_02,Nthg 🙂,3463,1652346144,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,0,Happy,1
5208,yoedin_thinks,14 max it very enought,3463,1652582811,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1
5209,sufiyansamad_786,Obviously 14 Pro Max❤️🙌🙌🔥,3463,1652317256,1652195091,https://www.instagram.com/p/CdYcSWyO-FB,1,Happy,1
5210,she_.viii,How much?,3548,1652383703,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,0,Happy,1
5211,big_is_strong_strong_,يارب نفسي في تليفون مثل هذا يارب ارزقني تليفون,3548,1652691072,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,1,Happy,1
5212,walker7576,Those phones are almost too small�?3548,1652107896,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,1,Happy,1
5213,furkanuckardes3321,🔥🔥,3548,1652003319,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,0,Happy,1
5214,jass_karn___,[,3548,1652108847,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,0,Happy,1
5215,alexia92916,🔥,3548,1652193583,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,0,Happy,1
5216,its__mujju_007,Price,3548,1652628661,1651956536,https://www.instagram.com/p/CdRVR19ugrQ,0,Happy,1
5217,oguzzz.wq,. ",,,,,,,,,
